Xianghang Liu,5735,155116,/samliuxi,expert,389.0,2014-01-04T02:03:00.71Z,0,0,2
Katherin Yu,5736,180827,/yukatherin,expert,389.0,2014-04-01T00:02:05.067Z,0,1,1
JNBr,5737,264838,/jnbraun,expert,389.0,2014-11-29T14:30:20.397Z,1,1,1
"Neil Schneider, FSA",5738,7657,/nschneider,grandmaster,388.0,2011-04-04T15:52:24.603Z,7,4,1
Anaconda,5739,13209,/anaconda,master,388.0,2011-07-13T15:17:43.257Z,2,3,8
Etz,5740,345500,/etelliez,expert,388.0,2015-05-01T21:47:33.497Z,0,2,1
satacroteam,5741,383097,/robinetflorian,expert,388.0,2015-07-13T09:30:08.957Z,0,0,2
shenggang Li,5742,2708,/datalev,expert,387.0,2010-09-01T13:45:30Z,0,2,2
JJS,5743,5582,/sueiras,expert,387.0,2011-01-26T10:15:14Z,0,1,3
piecurus,5744,81397,/piecurus,expert,387.0,2013-01-20T22:38:27.93Z,1,0,1
PP,5745,259036,/pppppp,expert,387.0,2014-11-16T13:04:11.61Z,0,2,0
Count Blah,5746,367250,/countblah,expert,387.0,2015-06-12T13:19:46.353Z,0,2,0
CherryPick,5747,654298,/cherrypick,expert,387.0,2016-07-03T16:46:08.607Z,0,2,0
Gregory Userado,5748,51447,/gregoryuserado,expert,386.0,2012-07-27T13:19:29.337Z,0,0,4
Vladimir Nikolaev,5749,214308,/nikolaev,expert,386.0,2014-07-07T20:46:09.897Z,0,2,2
Chaos,5750,116365,/chaotic,expert,385.0,2013-08-01T10:10:24.057Z,0,1,1
Guillaume Ferry,5751,285193,/guillaumeferry,expert,385.0,2015-01-24T14:31:38.757Z,0,0,2
Gal Eyal,5752,385626,/galeyal,master,385.0,2015-07-15T11:32:11.54Z,1,1,0
George Zhao,5753,32411,/zhaogang,master,384.0,2012-02-23T05:43:25.357Z,1,3,1
RG,5754,85594,/dsoreo,expert,384.0,2013-02-17T01:09:40.82Z,0,1,2
Jose Jimenez,5755,214854,/jimenezluna,expert,384.0,2014-07-08T23:12:45.14Z,0,0,2
xxlll35xx,5756,43219,/xxlll35xx,expert,383.0,2012-05-16T18:46:00.463Z,0,0,2
cheng chen,5757,129926,/chengchen1,master,383.0,2013-10-02T23:37:54.667Z,2,0,0
Ryan McCaffrey,5758,226763,/ryanpmccaffrey,expert,383.0,2014-08-19T01:26:45.07Z,0,1,1
AbhijeetSG,5759,513541,/abhijeetsg,expert,383.0,2016-01-26T20:46:09.777Z,0,1,1
janewang,5760,759165,/jane1wang,expert,383.0,2016-10-19T21:11:44.017Z,0,1,1
NoviceDL,5761,753388,/alexandreurwald,expert,382.0,2016-10-15T14:03:27.977Z,0,0,2
Misty N.,5762,82335,/mistyn,expert,381.0,2013-01-27T05:11:15.26Z,0,2,1
Matt Kierans,5763,476430,/mattkierans,expert,381.0,2015-11-28T21:13:56.747Z,0,1,2
wang liang,5764,614117,/thirdth,expert,381.0,2016-05-16T03:38:10.533Z,0,1,1
Eric Oakley,5765,742389,/eoakley,expert,381.0,2016-10-06T22:12:07.24Z,0,0,2
Patrick Hall,5766,50556,/honeybadger,expert,380.0,2012-07-19T13:26:02.86Z,0,1,1
Rafal Jozefowicz,5767,158264,/rafalj,master,380.0,2014-01-19T22:59:54.253Z,2,1,1
Dongsun Moon,5768,487986,/themoon,expert,380.0,2015-12-15T16:05:21.113Z,0,0,3
Kevin Kirchhoff,5769,587751,/kevinkirchhoff,expert,380.0,2016-04-15T18:29:50.26Z,0,1,1
Andrew Carter,5770,451,/acarter,expert,379.0,2010-04-13T08:55:08Z,0,1,4
DanH,5771,75522,/danielhutty,expert,379.0,2012-12-14T14:34:05.037Z,1,0,4
Garnieje,5772,104233,/garnieje,expert,379.0,2013-05-31T23:31:46.88Z,0,3,1
Bargava,5773,114831,/rouseguy,expert,379.0,2013-07-19T13:42:38.037Z,0,1,2
Mary Louie,5774,217046,/cocohead,master,379.0,2014-07-16T20:44:19.04Z,1,1,0
Rasim Akhunzyanov,5775,257450,/rasimakhunzyanov,expert,379.0,2014-11-12T06:40:36.71Z,0,1,2
SB,5776,313301,/santanub,expert,379.0,2015-03-18T00:55:27.59Z,0,0,3
Hao The Cabbage,5777,336256,/haothecabbage,expert,379.0,2015-04-16T19:20:31.097Z,0,1,1
phunter,5778,110702,/phunter,expert,378.0,2013-06-18T00:00:30.623Z,0,2,2
ord,5779,378988,/ordale,expert,378.0,2015-07-06T21:35:19.21Z,0,0,2
jenny,5780,883079,/tian43,expert,378.0,2017-01-25T07:07:46.897Z,0,1,2
Andreu,5781,124542,/andreusancho,expert,377.0,2013-09-06T14:05:37.52Z,0,0,2
Ian Lin,5782,166990,/ianlini,expert,377.0,2014-02-18T02:46:08.35Z,0,1,3
Takayuki  Kawabata,5783,253185,/highlysnow,expert,377.0,2014-10-31T08:17:56.74Z,0,1,2
CasvandenBogaard,5784,465046,/caseyftw,expert,377.0,2015-11-12T13:38:05.71Z,0,2,0
Prarthana Bhat,5785,182721,/bhatprarthana,expert,376.0,2014-04-08T05:17:56.17Z,0,2,0
Paul Lorenz,5786,529057,/dezmoanded,expert,376.0,2016-02-14T22:26:29.357Z,0,0,2
Will,5787,1214468,/zhangsongwei,expert,376.0,2017-08-14T09:08:41.27Z,0,0,2
Rob,5788,191525,/robzink,expert,375.0,2014-04-28T10:00:51.07Z,0,3,0
Balaji SR,5789,323689,/balajisr,expert,375.0,2015-04-02T11:15:22.277Z,0,0,2
Quantum Leap,5790,54866,/photosynth,master,374.0,2012-08-23T19:05:44.593Z,1,2,4
barrack_d,5791,143825,/duncanbarrack,master,374.0,2013-11-22T15:06:33.533Z,1,1,0
nsaha,5792,327577,/neeloysaha,expert,373.0,2015-04-07T12:40:19.503Z,0,1,3
Tim Riggins,5793,782108,/vityzi,expert,373.0,2016-11-07T07:43:30.383Z,0,0,2
zklrn,5794,806237,/zkomega,expert,373.0,2016-11-22T15:51:08.947Z,0,1,1
Mermaid,5795,1054151,/ramonaren,expert,373.0,2017-05-02T15:40:32.963Z,0,1,1
Fenix Lin,5796,337274,/fenixlin,expert,372.0,2015-04-18T03:08:07.057Z,0,2,0
x-peng,5797,758486,/xipeng,expert,372.0,2016-10-19T10:16:31.563Z,0,1,1
Yiannis K.,5798,77503,/ioankaza,expert,371.0,2012-12-24T01:53:52.623Z,0,1,4
Abdelaali Hassaïne,5799,5251,/ahassaine,master,370.0,2011-01-08T07:50:27Z,2,4,5
Arbiter,5800,169442,/arbiter,expert,369.0,2014-02-26T14:36:29.027Z,0,1,1
Chao Xu,5801,299314,/asakusalemon,expert,369.0,2015-02-23T06:11:36.29Z,0,1,1
Peter Prettenhofer,5802,3021,/pprett,master,368.0,2010-09-22T18:59:14Z,4,1,1
lomero,5803,58837,/lomero,expert,368.0,2012-09-16T08:32:55.233Z,1,1,0
Peter Csizsek,5804,165451,/csizsek,expert,368.0,2014-02-12T21:38:49.657Z,0,0,2
Iair Kleiman,5805,380272,/ikleiman,expert,368.0,2015-07-08T15:51:23.793Z,0,0,2
piotr,5806,9190,/mt77pp,expert,367.0,2011-04-07T16:38:56.713Z,0,3,1
Victor Mayrink,5807,283229,/victormayrink,expert,367.0,2015-01-19T16:25:14.15Z,0,1,2
Oleksandr Baiev,5808,206149,/obaiev,expert,366.0,2014-06-08T20:53:28.18Z,0,0,2
Bala Subrahmanyam,5809,453577,/hothabalu,expert,366.0,2015-10-28T05:55:19.767Z,0,1,1
cornholio1911,5810,720371,/cornholio1011,expert,366.0,2016-09-19T12:59:21.757Z,0,1,1
Nadimpalli Ramana Kumar Varma,5811,1142410,/varmantpc,expert,366.0,2017-06-26T13:17:21.547Z,0,1,1
Karl_Bombe,5812,1533927,/simkuangoh,expert,366.0,2018-01-06T14:40:50.407Z,0,0,2
Ho-Kin,5813,1585731,/hokintang,expert,366.0,2018-01-27T03:25:59.16Z,0,0,2
Sergey Bykau,5814,87730,/sbykau,expert,365.0,2013-02-28T20:01:19.04Z,0,0,2
Kirubakumaresh,5815,122830,/kirubakumaresh,expert,365.0,2013-08-31T08:18:20.107Z,0,2,2
dgea,5816,193320,/dgeals,expert,365.0,2014-05-05T10:19:42.737Z,0,2,0
Chengcen,5817,359930,/chengcen,expert,365.0,2015-05-29T15:59:22.017Z,0,1,1
Johan Manders,5818,405300,/johanmanders,expert,365.0,2015-08-24T11:09:49.663Z,0,1,1
Afordancja,5819,69193,/afordancja,expert,364.0,2012-11-13T20:45:06.24Z,0,0,2
Yanjun Yang,5820,1285568,/yanjunyang,expert,364.0,2017-09-23T04:48:41.89Z,0,2,0
Lewis Crawford,5821,1459315,/trunksio,expert,364.0,2017-11-30T08:37:19.243Z,0,1,1
TVS,5822,111641,/vivant,master,363.0,2013-06-24T19:41:46.11Z,1,2,2
Lenik Terenin,5823,605956,/terenin,expert,363.0,2016-05-06T06:59:23.39Z,0,1,1
Julien Meynet,5824,392,/jmeynet,master,360.0,2010-02-03T14:41:26Z,1,7,0
Uri Merhav,5825,23402,/urimerhav,expert,360.0,2011-11-15T21:07:15.047Z,0,3,0
soapmao,5826,338363,/leeli2012,expert,360.0,2015-04-20T09:39:12.207Z,0,0,2
GuoLi,5827,453136,/leeguoo,expert,360.0,2015-10-27T18:29:41.46Z,0,0,2
Vladislav Amelin,5828,688055,/amelinvladislav,expert,360.0,2016-08-16T12:37:49.627Z,0,1,1
Sundong Kim,5829,98094,/sundong,expert,359.0,2013-04-28T11:33:49.297Z,0,0,2
Suvrat Hiran,5830,124588,/suvrathiran,expert,359.0,2013-09-06T19:12:24.93Z,1,0,1
Massimo Nicosia,5831,89766,/mnicosia,expert,357.0,2013-03-13T17:04:24.567Z,0,1,5
Dong-Hyun Lee,5832,96870,/donghyun,master,357.0,2013-04-21T19:54:33.877Z,2,1,1
Asparuh Hristov,5833,1438453,/asparuhhristov,expert,357.0,2017-11-22T12:26:08.69Z,0,1,1
Ling HF,5834,1463251,/lionellhf,expert,357.0,2017-12-01T15:22:03.45Z,0,2,0
Miner's Brain,5835,13445,/abhijit78,expert,356.0,2011-07-20T10:07:56.447Z,0,2,2
Adam Gągol,5836,354869,/korowiow,expert,355.0,2015-05-19T12:38:45.317Z,0,1,1
ajerome,5837,31379,/ajerome,expert,354.0,2012-02-10T07:45:56.75Z,0,2,1
Dan Cripe,5838,102743,/ecodan,expert,354.0,2013-05-24T02:44:17.28Z,0,1,1
Leo Tam,5839,321877,/leotam,expert,354.0,2015-03-30T22:02:53.88Z,0,1,1
Chitrasen,5840,45484,/chitrasen,expert,353.0,2012-06-07T01:24:15.177Z,0,1,3
Mehdi,5841,1457829,/mnoori,expert,353.0,2017-11-29T20:11:42.403Z,0,1,1
Denlu994,5842,74019,/denlu994,expert,352.0,2012-12-09T23:18:52.18Z,0,1,1
Karen Hambardzumyan,5843,272380,/mahnerak,expert,352.0,2014-12-16T17:38:27.987Z,0,1,1
Sylvanas2013,5844,83099,/sylvanas2013,expert,351.0,2013-02-01T01:25:34.843Z,1,1,0
Louis Impagliazzo,5845,97165,/slyfocks,expert,351.0,2013-04-23T08:57:01.617Z,0,0,2
Alexander Movchan,5846,207776,/movchan,expert,351.0,2014-06-12T15:19:33.893Z,0,0,2
Edouard Thomas,5847,714454,/edouardthomas,expert,351.0,2016-09-13T22:30:35.493Z,0,1,1
Iván Gómez Villafañe,5848,184463,/ivangomezv,expert,350.0,2014-04-09T16:51:19.133Z,0,1,1
Jing Fu,5849,272739,/xjingfu,expert,350.0,2014-12-17T10:28:14.973Z,0,2,0
Vadim Avdeev,5850,372477,/avdeev,expert,350.0,2015-06-24T00:58:41.877Z,0,2,0
CodingNeo,5851,64261,/codingneo,master,349.0,2012-10-20T05:23:20.81Z,1,2,1
Valerio Capozio,5852,190277,/angelus1383,expert,349.0,2014-04-23T10:45:57.43Z,0,0,3
[ods.ai] Nellrun (Daniil),5853,802426,/nellrun,expert,349.0,2016-11-19T21:56:19.06Z,0,0,2
mathintelligence,5854,17775,/mathintelligence,expert,348.0,2011-09-29T15:22:07.7Z,0,3,5
tuzzeg,5855,45651,/tuzzeg,master,348.0,2012-06-07T22:01:39.673Z,1,4,0
Nand Kishore,5856,64201,/nkishore,expert,348.0,2012-10-19T19:05:35.277Z,0,0,2
sbachish,5857,89288,/sbachish,expert,348.0,2013-03-10T22:50:47.643Z,0,5,5
Valeriu Radu,5858,102232,/valeriur,expert,348.0,2013-05-21T12:23:51.873Z,0,0,2
Yevgeniy,5859,108861,/yevgeniy,master,348.0,2013-06-13T20:33:34.877Z,2,1,1
Paso,5860,121619,/paso84,master,348.0,2013-08-27T14:50:39.21Z,1,1,0
sharat,5861,259837,/manusharat,expert,348.0,2014-11-18T13:53:27.127Z,0,0,2
Krzysztof Leszczyński,5862,695280,/cristo,expert,348.0,2016-08-24T19:16:31.103Z,0,1,1
zacstewart,5863,41831,/zacstewart,expert,347.0,2012-05-01T23:51:12.12Z,0,0,2
Dominic Breuker,5864,160038,/breuker,expert,347.0,2014-01-27T15:29:55.55Z,0,0,2
A J,5865,787838,/andreyjanzenx,expert,346.0,2016-11-10T14:37:10.46Z,0,1,1
Shail Deliwala,5866,275559,/shaildeliwala,expert,345.0,2014-12-25T16:00:02.7Z,0,2,0
Sheng,5867,283613,/physheng,expert,345.0,2015-01-20T15:47:30.753Z,0,1,1
castor,5868,380813,/viviane1986,expert,345.0,2015-07-09T12:51:18.243Z,1,1,0
wasatch,5869,858176,/wasatch,expert,345.0,2017-01-06T15:43:03.867Z,0,1,1
Vogel,5870,387876,/tvogel,expert,344.0,2015-07-20T03:49:06.55Z,0,1,1
wilam,5871,491113,/mwilam,expert,344.0,2015-12-20T22:48:39.263Z,0,2,0
Zhen Xu,5872,508545,/nehzux,expert,344.0,2016-01-20T16:50:53.017Z,0,0,2
Juan Galán,5873,42330,/jgalanp,expert,343.0,2012-05-07T10:56:44.223Z,0,2,1
arnav,5874,134238,/yadster,expert,343.0,2013-10-15T15:02:26.583Z,0,2,1
Feng,5875,155838,/fengqi0423,master,343.0,2014-01-08T05:31:14.083Z,1,0,5
Glencairn ,5876,399448,/manavg123,expert,343.0,2015-08-12T11:29:32.627Z,0,1,1
iammt,5877,431364,/mintaeya,expert,343.0,2015-09-30T05:29:44.543Z,0,0,2
Shea Parkes,5878,10694,/biasvariance,master,341.0,2011-05-07T20:05:37.33Z,6,5,1
Alec Radford,5879,85999,/alecradford,master,341.0,2013-02-19T15:58:26.053Z,1,4,4
hmorimori,5880,237076,/hmorimori,expert,341.0,2014-09-17T05:13:59.483Z,0,1,1
luckyzhou,5881,863613,/luckyzhou,expert,341.0,2017-01-11T12:08:45.213Z,0,0,2
groundhog0617,5882,1182784,/groundhog0617,expert,341.0,2017-07-24T04:46:25.717Z,0,0,2
MuttonBiryani,5883,18048,/gauravtaneja,expert,340.0,2011-10-04T19:30:05.49Z,0,1,1
OfirMarom,5884,34946,/ofirmarom,expert,340.0,2012-03-11T07:04:39.047Z,0,1,1
Vikas Agrawal,5885,76645,/agrawalvikas,expert,340.0,2012-12-19T04:26:28.563Z,0,1,1
brainsignals,5886,99569,/brainsignals,master,340.0,2013-05-05T21:36:54.083Z,1,2,0
Ayumu Eto,5887,294790,/ayumueto,expert,340.0,2015-02-15T13:31:17.493Z,0,2,1
Nick Stupich,5888,3826,/nickstupich,expert,339.0,2010-11-24T01:44:57Z,0,3,1
Adam Szałucha,5889,64216,/adamszalucha,expert,338.0,2012-10-19T20:12:31.767Z,0,0,3
Joel,5890,273720,/joelthchao,expert,338.0,2014-12-19T13:02:02.94Z,0,1,1
harry xu,5891,316385,/harryxuds,expert,338.0,2015-03-23T02:25:52.31Z,0,0,2
Tatsuyoshi Noma,5892,390298,/gogonoma,expert,338.0,2015-07-24T03:33:14.843Z,0,1,1
Pascal Pons,5893,5639,/pascalpons,expert,336.0,2011-01-27T22:06:04Z,0,2,0
Matthew Sharpe,5894,111196,/mattsharpe,expert,336.0,2013-06-20T19:26:25.99Z,0,1,2
felix fernandez,5895,236801,/felixds,expert,336.0,2014-09-16T11:03:58.273Z,0,0,2
LKay,5896,185280,/lkay83,expert,335.0,2014-04-11T14:45:29.643Z,0,1,1
dmi3kno,5897,390211,/dmi3kno,expert,335.0,2015-07-23T21:34:02.577Z,0,1,1
eV92,5898,282271,/etienne92,expert,334.0,2015-01-16T13:08:47.503Z,0,2,1
xentropist,5899,956970,/jcuypers,expert,334.0,2017-03-10T08:12:34.02Z,0,1,1
Yi Zhang,5900,197661,/yizhang4,expert,333.0,2014-05-19T15:01:52.107Z,0,2,1
Maxim Ostroukhov,5901,1547463,/nrjjjjjj,expert,333.0,2018-01-12T18:35:47.373Z,0,0,2
Ajay Deonarine,5902,31267,/burrito,expert,332.0,2012-02-08T22:07:20.39Z,0,3,2
Alex Bloom,5903,38709,/alexbloom,expert,332.0,2012-04-11T09:30:50.173Z,0,0,2
Mukesh Srivastava,5904,101900,/srivastavamukesh,expert,332.0,2013-05-19T12:54:15.21Z,0,0,2
Alfiya Ismagilova,5905,165745,/alfiyaismagilova,expert,332.0,2014-02-14T00:22:03.99Z,0,1,1
Mary Vikhreva,5906,224143,/vimary,expert,332.0,2014-08-08T21:16:09.497Z,0,3,1
Mike S. Jensen,5907,484927,/msjensen,expert,332.0,2015-12-10T15:42:36.227Z,0,1,1
supernova,5908,283001,/supernova117,expert,330.0,2015-01-19T02:33:34.117Z,0,3,0
Dee5,5909,73878,/diogo149,master,329.0,2012-12-09T17:47:58.493Z,1,1,3
Andres,5910,104432,/jamartinez,expert,329.0,2013-06-01T14:46:34.257Z,0,0,3
Patanjali,5911,167378,/patanjali,expert,329.0,2014-02-19T07:28:32.843Z,0,4,2
Yaofei Xiong,5912,219394,/michaelxiong,expert,329.0,2014-07-28T11:52:24.863Z,0,0,3
tlorieul,5913,251466,/tlorieul,expert,328.0,2014-10-26T17:47:04.503Z,0,1,1
Corey Lutz,5914,1904306,/celutz,expert,328.0,2018-05-11T16:32:25.85Z,0,0,2
Anton Bakhtin,5915,92407,/antonbakhtin,master,326.0,2013-03-30T16:23:11.44Z,1,2,0
Ruslan Mavlyutov,5916,109675,/mavlyutovrus,master,326.0,2013-06-15T22:41:03.117Z,2,0,0
Alan Pennacchio,5917,110211,/pennacchio,expert,325.0,2013-06-17T02:02:04.333Z,0,1,1
Nikita Shapovalov,5918,125620,/jeanpaulshapo,expert,325.0,2013-09-12T16:26:47.313Z,0,0,3
Rongmin Xia,5919,284988,/rmxkaggle,expert,325.0,2015-01-23T19:03:57.413Z,0,1,2
naxeji,5920,48462,/naxat88,expert,324.0,2012-06-29T09:00:06.587Z,1,0,2
Vol1801,5921,1392855,/haimd1801,expert,324.0,2017-11-06T02:51:15.26Z,0,1,1
Chapulist,5922,90698,/huzunali,master,323.0,2013-03-19T20:47:10.317Z,1,1,0
EndInTears,5923,201596,/endintears,expert,323.0,2014-05-28T15:06:12.083Z,0,0,1
BigStupidBear,5924,298082,/astroming,expert,323.0,2015-02-20T12:08:08.463Z,0,2,0
mfs6174,5925,361631,/mfs6174,expert,323.0,2015-06-02T03:56:18.883Z,0,1,1
JOHNKYON,5926,480812,/johnkyon,expert,323.0,2015-12-04T11:07:46.767Z,0,0,2
Daniel Bartolomé,5927,713141,/danibr,expert,323.0,2016-09-12T18:55:47.003Z,0,0,2
Daniel Nouri,5928,59905,/dnouri,master,322.0,2012-09-24T17:21:05.92Z,3,2,1
DerDasMachenMuss,5929,89605,/derdasmachenmuss,expert,322.0,2013-03-12T18:44:11.243Z,0,1,2
shiggles,5930,91255,/shiggles,expert,322.0,2013-03-23T01:40:24.81Z,0,5,3
Talematros,5931,307392,/kovalenko,expert,322.0,2015-03-10T11:51:52.063Z,0,1,2
KT  ,5932,567500,/konstantint,expert,321.0,2016-03-25T12:38:00.377Z,0,1,1
Duffman,5933,95596,/duffman,master,319.0,2013-04-15T15:08:04.01Z,2,2,1
ZYE,5934,424550,/yecloud,expert,319.0,2015-09-22T15:38:57.157Z,0,1,1
Dave Mullen,5935,2125,/daveime,expert,318.0,2010-08-05T03:28:57Z,0,1,1
Amir Foroushani,5936,73226,/foroushani,expert,318.0,2012-12-07T14:01:28.313Z,0,1,5
Ivan Potapov,5937,288796,/ipotap,expert,318.0,2015-02-02T19:32:48.413Z,0,0,2
Alex,5938,841543,/rethfro,expert,318.0,2016-12-19T17:44:04.803Z,0,2,0
Daniele Maccari,5939,894246,/macco3k,expert,318.0,2017-02-02T10:22:43.387Z,0,2,0
Roeland,5940,915381,/rooler,expert,318.0,2017-02-16T11:28:11.503Z,0,2,0
JelleP,5941,927112,/jellepkaggle,expert,318.0,2017-02-23T14:58:23.927Z,0,2,0
Antonio Uva,5942,56943,/antoniouva,expert,317.0,2012-09-02T08:32:08.687Z,0,1,1
kendatsuba,5943,96033,/kendatsuba,expert,317.0,2013-04-17T20:15:04.923Z,0,2,0
ohanegby,5944,22991,/ohanegby,expert,316.0,2011-11-12T21:33:01.39Z,0,1,1
avijka,5945,91379,/avijka,expert,316.0,2013-03-24T06:26:41.6Z,0,1,1
Jamaisvu,5946,159510,/jamaisvu,expert,316.0,2014-01-24T22:04:02.99Z,1,1,0
littlekid,5947,226501,/littlekid,expert,316.0,2014-08-18T08:32:28.703Z,0,1,1
Bataev Evgeny,5948,599299,/bataeves,expert,316.0,2016-04-28T07:48:29.92Z,0,1,1
Emil Skultety,5949,69295,/emilskultety,master,315.0,2012-11-14T12:31:31.607Z,1,0,2
nimo,5950,70466,/nimo70466,master,315.0,2012-11-22T08:17:16.287Z,1,0,2
liviu,5951,491243,/liviux,expert,315.0,2015-12-21T06:07:40.107Z,0,0,2
Patrick Racsa,5952,17585,/patrickracsa,expert,314.0,2011-09-26T17:29:00.287Z,0,1,3
gcvictorgc,5953,677998,/hipoglucido,expert,313.0,2016-08-02T22:22:47.59Z,0,1,1
AumkarLele,5954,736190,/aumkarlele22,expert,313.0,2016-10-02T09:23:11.07Z,0,1,1
Gyat,5955,1042405,/gyat2017,expert,313.0,2017-04-25T13:50:03.42Z,0,1,1
Gus123,5956,69528,/gustavofrigo,expert,312.0,2012-11-15T22:57:15.69Z,0,1,3
sobrosen,5957,172930,/sobrosen,expert,312.0,2014-03-10T13:09:12.307Z,0,1,4
menaka,5958,437554,/menaka,expert,312.0,2015-10-07T17:58:44.067Z,0,0,3
dolaameng,5959,49938,/truedolaameng,expert,311.0,2012-07-13T07:07:28.68Z,0,2,1
AndrewD,5960,418853,/andrewdumit,expert,311.0,2015-09-14T15:13:52.933Z,0,1,1
ShivaRajendran,5961,357514,/shiva90,expert,310.0,2015-05-25T08:13:21.447Z,0,0,2
R.,5962,179057,/romains,expert,309.0,2014-03-28T05:32:53.763Z,0,0,2
timesler,5963,224054,/timesler,expert,309.0,2014-08-08T13:27:20.047Z,0,2,2
tund,5964,41096,/tudinhnguyen,master,308.0,2012-04-27T00:58:07.08Z,1,2,0
Barbara Matthias,5965,195907,/barbaramatthias,expert,307.0,2014-05-15T14:36:51.887Z,0,2,0
Raymond Ellis,5966,346478,/raymondellis,expert,307.0,2015-05-04T06:02:22.507Z,0,1,1
awilliea,5967,1094551,/awillieloua,expert,307.0,2017-05-26T13:10:39.82Z,0,0,2
Gabriele Seppi,5968,81333,/gabrieleseppi,expert,306.0,2013-01-20T09:46:32.363Z,1,0,1
Yuyu Zhang,5969,105226,/yuyuzhang,master,306.0,2013-06-05T02:21:20.603Z,2,0,1
Yun G,5970,79136,/yungong,expert,305.0,2013-01-07T01:15:38.67Z,0,3,0
Matt Hagy,5971,62126,/matthagy,expert,304.0,2012-10-08T20:27:18.393Z,0,1,1
Jan Vanek,5972,90795,/janvanek,master,304.0,2013-03-20T11:38:55.023Z,1,2,0
Silvio Moreto,5973,380271,/silviomoreto,expert,304.0,2015-07-08T15:49:23.077Z,0,1,1
Ronaldosen,5974,32352,/ronaldosen,master,302.0,2012-02-22T19:02:01.07Z,1,4,0
Adil Omari,5975,57277,/aomari,expert,302.0,2012-09-04T15:50:06.433Z,0,3,5
Diofant,5976,76178,/diofant,expert,302.0,2012-12-17T09:22:39.403Z,0,1,1
RabbitAndHorse,5977,129463,/yhjiang,master,302.0,2013-10-01T02:33:55.157Z,1,0,3
Juan Pardo,5978,171109,/juaparal,expert,302.0,2014-03-04T10:41:40.273Z,1,1,0
Francisco Javier Muñoz Almaraz,5979,233647,/fjmalmaraz,expert,302.0,2014-09-06T08:50:03.813Z,1,1,0
masami,5980,400167,/mahmutsami,expert,302.0,2015-08-13T19:46:33.677Z,0,2,0
Albert,5981,1539,/abifet,master,301.0,2010-06-29T01:35:22Z,1,0,1
drala,5982,23904,/j55511,expert,301.0,2011-11-19T03:50:24.197Z,0,1,1
Brandon,5983,143717,/brandonkam1,master,301.0,2013-11-22T02:23:17.4Z,1,2,1
jkbschwarz,5984,156951,/jkbschwarz,expert,301.0,2014-01-13T14:05:29.063Z,0,2,3
Jun Baba,5985,291906,/baba5246,expert,301.0,2015-02-09T13:42:07.923Z,0,1,1
Manuel Lopez,5986,150296,/mlopez,expert,300.0,2013-12-19T09:46:00.05Z,1,0,1
Simeng,5987,181920,/simengy82,expert,300.0,2014-04-04T16:24:02.79Z,0,2,2
Marat,5988,11460,/tsundokum,master,299.0,2011-05-23T20:00:35.903Z,1,2,3
Benoit Plante,5989,30140,/benoitplante,master,299.0,2012-01-22T13:46:58.343Z,2,2,3
Jean-François Veillette,5990,106438,/jimonji,expert,299.0,2013-06-08T21:00:04.21Z,0,3,2
Dan Stahlke,5991,130357,/dstahlke,expert,299.0,2013-10-04T22:10:35.263Z,1,1,0
Amy Heinrich,5992,143691,/amyheinrich,expert,299.0,2013-11-22T00:21:22.183Z,0,0,2
Sachin Vernekar,5993,205073,/sachinvernekar,expert,299.0,2014-06-07T11:11:40.973Z,0,1,2
Yosuke Abe,5994,221183,/yosuke,expert,299.0,2014-08-02T19:15:22.523Z,0,1,1
Subbu,5995,276988,/ksm1978,expert,299.0,2014-12-31T07:35:52.563Z,0,1,1
Jonas Almlöf,5996,727,/jonca820,expert,298.0,2010-05-06T13:43:19Z,1,1,2
Alec Stephenson,5997,2702,/alecstephenson,master,298.0,2010-09-01T06:36:07Z,4,3,3
jontix,5998,8533,/jontix,grandmaster,298.0,2011-04-05T15:25:21.407Z,6,1,1
BigPlanet,5999,68902,/bigplanet,master,298.0,2012-11-12T01:32:16.133Z,1,3,0
Christopher Beckham,6000,149508,/christopherbeckham,expert,298.0,2013-12-15T03:00:07.427Z,1,0,1
A Just Machine,6001,247397,/bdpriddy,expert,298.0,2014-10-14T00:40:36.247Z,0,0,2
Jason King,6002,459483,/jkkphys,expert,298.0,2015-11-05T04:14:53.837Z,0,1,1
SachinTyagi,6003,462814,/sachintyagi,expert,298.0,2015-11-09T19:07:58.953Z,0,2,0
leotac,6004,52245,/leotac,expert,297.0,2012-08-08T02:00:11.677Z,0,3,0
Unsupervised,6005,65734,/unsupervised,master,297.0,2012-10-25T22:06:23.07Z,1,3,0
uilenspiegel,6006,89964,/uilenspiegel,expert,297.0,2013-03-14T20:44:52.543Z,0,2,1
gregl,6007,144946,/gregoirel,master,297.0,2013-11-27T19:14:38.727Z,1,0,1
Evaristo Saa,6008,575669,/evaristosaa,expert,297.0,2016-04-04T09:52:20.143Z,0,0,2
Keshab K. Parhi,6009,212708,/keshabkparhi,master,296.0,2014-06-30T20:47:12.837Z,1,1,0
jgans,6010,114380,/jasongans,expert,294.0,2013-07-16T20:10:39.99Z,1,1,0
Ling Yit,6011,387543,/sakimilo,expert,294.0,2015-07-19T06:24:09.957Z,0,0,3
冰冻杰克,6012,937706,/lxghust,expert,294.0,2017-03-02T07:47:19.607Z,0,0,2
keithing,6013,134907,/keithing,expert,293.0,2013-10-18T02:47:36.523Z,0,2,4
